data_hora_inicio;nro_telefone_chamado;duracao_ligacao;desc_categoria;valor_ligacao
2020-09-02 10:12:02;51  995735627;0.7;Para Celulares Vivo;
2020-09-05 15:27:10;51  991991969;0.5;Para Celulares Vivo;
2020-09-05 15:28:27;51  992461524;0.5;Para Celulares Vivo;
2020-09-07 16:44:45;51  992461524;0.7;Para Celulares Vivo;
2020-09-10 09:02:35;51  993162675;16.4;Para Celulares Vivo;
2020-09-15 13:01:29;51  980162482;1.5;Para Celulares Vivo;
2020-09-16 16:47:29;51  980162482;0.9;Para Celulares Vivo;
2020-09-19 10:26:15;51  999244269;1.1;Para Celulares Vivo;
2020-09-19 20:56:38;51  991991968;0.8;Para Celulares Vivo;
2020-09-20 08:15:26;51  991991967;0.5;Para Celulares Vivo;
2020-09-23 13:52:05;51  999918679;3.1;Para Celulares Vivo;
2020-09-25 14:22:06;51  991991969;0.8;Para Celulares Vivo;
2020-09-25 16:16:39;51  999120789;0.5;Para Celulares Vivo;
2020-09-29 07:35:17;51  995838788;4.1;Para Celulares Vivo;
2020-09-29 07:40:08;51  992592870;4.6;Para Celulares Vivo;
2020-09-30 09:51:47;51  992461524;0.5;Para Celulares Vivo;
2020-09-30 11:51:27;51  981119588;1.1;Para Celulares Vivo;
2020-09-03 11:39:44;51  21364100;4.6;Para Fixo Vivo;
2020-09-03 13:06:00;51  992819513;0.8;Para Fixo Vivo;
2020-09-03 16:25:03;51  992819513;0.7;Para Fixo Vivo;
2020-09-08 17:58:54;51  40204848;1.5;Para Fixo Vivo;
2020-09-08 18:00:35;51  40204848;1.6;Para Fixo Vivo;
2020-09-09 10:24:46;51  21313333;1.1;Para Fixo Vivo;
2020-09-22 08:59:47;51  34902627;1.4;Para Fixo Vivo;
2020-09-25 13:43:49;51  30321651;3.0;Para Fixo Vivo;
2020-09-25 13:47:04;51  30867555;10.2;Para Fixo Vivo;
2020-09-28 10:28:52;51  30867555;2.2;Para Fixo Vivo;
2020-09-28 11:35:49;51  30602120;0.5;Para Fixo Vivo;
2020-09-28 11:40:59;51  40200903;7.3;Para Fixo Vivo;
2020-09-05 15:01:47;51  993698888;8.9;Para Celulares de Outras Operadoras;
2020-09-10 12:02:45;51  993957990;4.5;Para Celulares de Outras Operadoras;
2020-09-17 15:09:06;51  985765080;1.0;Para Celulares de Outras Operadoras;
2020-09-11 13:50:18;51  30033030;18.5;Para Fixo de Outras Operadoras;
2020-09-11 20:21:47;51  34698894;2.9;Para Fixo de Outras Operadoras;
2020-09-14 09:27:28;51  34718214;0.5;Para Fixo de Outras Operadoras;
2020-09-14 09:54:44;51  34512060;3.2;Para Fixo de Outras Operadoras;
2020-09-16 16:50:48;51  34512060;8.0;Para Fixo de Outras Operadoras;
2020-09-16 17:37:17;51  34512060;0.8;Para Fixo de Outras Operadoras;
2020-09-18 16:44:15;51  34512060;0.5;Para Fixo de Outras Operadoras;
2020-09-18 16:44:42;51  34512060;0.6;Para Fixo de Outras Operadoras;
2020-09-18 16:45:55;51  34512060;2.1;Para Fixo de Outras Operadoras;
2020-09-18 17:10:45;51  34512060;0.5;Para Fixo de Outras Operadoras;
2020-09-19 07:22:54;51  34512060;0.5;Para Fixo de Outras Operadoras;
2020-09-19 17:13:54;51  36265625;0.6;Para Fixo de Outras Operadoras;
