data_hora_inicio;nro_telefone_chamado;duracao_ligacao;desc_categoria;valor_ligacao
2020-09-11 09:36:37;13  996218073;2.7;Para Celulares Vivo;
2020-09-14 16:06:02;13  996218073;3.9;Para Celulares Vivo;
2020-09-11 09:36:37;13  996218073;0.0;Adicional por Ligacoes Realizadas;
2020-09-14 16:06:02;13  996218073;0.0;Adicional por Ligacoes Realizadas;
2020-09-11 15:09:34;51992592867;1.0;GRATIS-SMS;0.00
2020-08-31;"";2.0;INTERNET MOVEL 2;0.00
2020-09-01;"";16.0;INTERNET MOVEL 2;0.00
2020-09-02;"";13.0;INTERNET MOVEL 2;0.00
2020-09-05;"";32040.0;INTERNET MOVEL 2;0.00
2020-09-06;"";40.0;INTERNET MOVEL 2;0.00
2020-09-07;"";1057.0;INTERNET MOVEL 2;0.00
2020-09-08;"";10.0;INTERNET MOVEL 2;0.00
2020-09-09;"";11.0;INTERNET MOVEL 2;0.00
2020-09-11;"";20.0;INTERNET MOVEL 2;0.00
2020-09-12;"";7.0;INTERNET MOVEL 2;0.00
2020-09-14;"";22.0;INTERNET MOVEL 2;0.00
2020-09-15;"";13.0;INTERNET MOVEL 2;0.00
2020-09-17;"";7.0;INTERNET MOVEL 2;0.00
2020-09-18;"";4.0;INTERNET MOVEL 2;0.00
2020-09-19;"";16.0;INTERNET MOVEL 2;0.00
2020-09-20;"";11.0;INTERNET MOVEL 2;0.00
2020-09-21;"";10.0;INTERNET MOVEL 2;0.00
2020-09-22;"";16.0;INTERNET MOVEL 2;0.00
2020-09-23;"";8.0;INTERNET MOVEL 2;0.00
2020-09-24;"";14.0;INTERNET MOVEL 2;0.00
2020-09-25;"";36.0;INTERNET MOVEL 2;0.00
2020-09-28;"";17.0;INTERNET MOVEL 2;0.00
2020-09-29;"";70.0;INTERNET MOVEL 2;0.00
2020-09-30;"";4.0;INTERNET MOVEL 2;0.00
