data_hora_inicio;nro_telefone_chamado;duracao_ligacao;desc_categoria;valor_ligacao
2020-09-11 17:21:36;98  984643935;2.0;Para Celulares de Outras Operadoras;
2020-09-03 08:58:35;41  34205700;0.7;Para Fixo de Outras Operadoras;
2020-09-11 17:10:00;13  21048217;3.0;Para Fixo de Outras Operadoras;
2020-09-22 11:19:46;91  992626949;1.8;Para Celulares Vivo;
2020-09-25 10:04:38;62  996269822;9.7;Para Celulares Vivo;
2020-09-25 10:51:58;47  996061822;2.6;Para Celulares de Outras Operadoras;
2020-09-18 14:10:45;41  34205700;1.6;Para Fixo de Outras Operadoras;
2020-09-25 10:02:06;62  33757000;1.9;Para Fixo de Outras Operadoras;
2020-09-11 20:17:46;54  996380080;2.4;Para Celulares Vivo;
2020-09-11 20:23:33;54  996380080;0.8;Para Celulares Vivo;
2020-09-11 10:43:23;54  32295844;2.3;Para Fixo Vivo;
2020-09-11 10:40:29;54  34622977;1.0;Para Fixo de Outras Operadoras;
2020-09-12 16:10:25;51  996160301;0.5;Para Celulares Vivo;
2020-09-13 10:56:28;51  996160301;1.4;Para Celulares Vivo;
2020-09-13 17:57:16;51  996160301;6.4;Para Celulares Vivo;
2020-09-13 20:49:00;51  996160301;1.8;Para Celulares Vivo;
2020-09-14 13:04:15;51  996160301;10.7;Para Celulares Vivo;
2020-09-15 11:20:45;51  996160301;0.5;Para Celulares Vivo;
2020-09-15 18:31:32;51  996160301;5.6;Para Celulares Vivo;
2020-09-16 20:45:00;51  996160301;2.4;Para Celulares Vivo;
2020-09-18 12:53:34;51  996160301;8.3;Para Celulares Vivo;
2020-09-18 18:06:24;51  996160301;6.3;Para Celulares Vivo;
2020-09-19 07:58:55;51  996160301;5.2;Para Celulares Vivo;
2020-09-19 15:30:34;51  996160301;0.5;Para Celulares Vivo;
2020-09-20 11:53:36;51  996160301;3.1;Para Celulares Vivo;
2020-09-21 13:04:38;51  996160301;5.4;Para Celulares Vivo;
2020-09-21 13:18:24;51  996160301;4.7;Para Celulares Vivo;
2020-09-23 15:04:41;51  996160301;6.1;Para Celulares Vivo;
2020-09-24 12:34:48;51  996160301;3.6;Para Celulares Vivo;
2020-09-25 08:09:26;51  996160301;1.3;Para Celulares Vivo;
2020-09-25 20:15:29;51  996160301;4.0;Para Celulares Vivo;
2020-09-26 14:59:06;51  996160301;1.0;Para Celulares Vivo;
2020-09-14 16:44:03;51  34515100;1.9;Para Fixo Vivo;
2020-09-17 11:47:24;51  33649216;0.6;Para Fixo de Outras Operadoras;
2020-09-04 16:38:56;51  996160301;1.3;Para Celulares Vivo;
2020-09-06 10:32:58;51  996160301;1.1;Para Celulares Vivo;
2020-09-06 14:19:34;51  996160301;1.2;Para Celulares Vivo;
2020-09-06 17:25:49;51  996160301;0.6;Para Celulares Vivo;
2020-09-07 12:30:38;51  998525944;0.5;Para Celulares Vivo;
2020-09-07 14:50:48;51  996160301;0.7;Para Celulares Vivo;
2020-09-07 15:42:47;51  996160301;1.4;Para Celulares Vivo;
2020-09-07 20:45:11;51  996160301;0.7;Para Celulares Vivo;
2020-09-08 10:41:27;51  996160301;0.9;Para Celulares Vivo;
2020-09-11 10:48:11;51  996160301;0.9;Para Celulares Vivo;
2020-09-29 19:11:18;51  996160301;0.8;Para Celulares Vivo;
2020-09-29 19:15:51;51  996160301;1.8;Para Celulares Vivo;
2020-09-08 15:27:04;51  34787000;0.6;Para Fixo Vivo;
2020-09-02 11:53:56;51  993770979;8.4;Para Celulares de Outras Operadoras;
2020-09-05 19:08:25;51  34731059;0.6;Para Fixo de Outras Operadoras;
2020-09-08 10:22:30;51  34580906;0.5;Para Fixo de Outras Operadoras;
2020-09-08 10:23:19;51  34735932;1.0;Para Fixo de Outras Operadoras;
2020-09-08 15:28:05;51  34807000;4.8;Para Fixo de Outras Operadoras;
2020-09-08 15:33:37;51  34996300;0.9;Para Fixo de Outras Operadoras;
