data_hora_inicio;nro_telefone_chamado;duracao_ligacao;desc_categoria;valor_ligacao
2020-09-08 14:14:29;11  956046708;4.4;Para Celulares de Outras Operadoras;
2020-09-22 08:44:20;11  956046708;13.0;Para Celulares de Outras Operadoras;
2020-09-08 11:43:32;51  30037377;14.5;Para Fixo Vivo;
2020-09-08 13:20:01;51  30037377;0.7;Para Fixo Vivo;
2020-09-04 13:34:08;51  30043003;0.8;Para Fixo de Outras Operadoras;
2020-09-08 11:32:48;51  30043003;3.7;Para Fixo de Outras Operadoras;
2020-09-08 11:37:38;51  30043003;4.4;Para Fixo de Outras Operadoras;
2020-09-08 13:23:12;51  30047028;0.5;Para Fixo de Outras Operadoras;
2020-09-17 13:43:12;51  40040001;0.5;Para Fixo de Outras Operadoras;
2020-09-17 13:43:44;51  40040001;1.4;Para Fixo de Outras Operadoras;
2020-09-01 17:24:01;51  999854882;0.5;Para Celulares Vivo;
2020-09-21 15:53:50;11956046708;1.0;GRATIS-SMS;0.00
2020-08-31;"";282.0;INTERNET MOVEL 2;0.00
2020-09-01;"";110.0;INTERNET MOVEL 2;0.00
2020-09-02;"";267.0;INTERNET MOVEL 2;0.00
2020-09-03;"";88.0;INTERNET MOVEL 2;0.00
2020-09-04;"";248.0;INTERNET MOVEL 2;0.00
2020-09-06;"";474.0;INTERNET MOVEL 2;0.00
2020-09-07;"";493.0;INTERNET MOVEL 2;0.00
2020-09-08;"";1376.0;INTERNET MOVEL 2;0.00
2020-09-09;"";2066.7;INTERNET MOVEL 2;0.00
2020-09-10;"";53.0;INTERNET MOVEL 2;0.00
2020-09-11;"";414.0;INTERNET MOVEL 2;0.00
2020-09-12;"";49418.1;INTERNET MOVEL 2;0.00
2020-09-13;"";31611.7;INTERNET MOVEL 2;0.00
2020-09-14;"";262.0;INTERNET MOVEL 2;0.00
2020-09-15;"";66160.0;INTERNET MOVEL 2;0.00
2020-09-16;"";175.0;INTERNET MOVEL 2;0.00
2020-09-17;"";684.0;INTERNET MOVEL 2;0.00
2020-09-18;"";621.0;INTERNET MOVEL 2;0.00
2020-09-19;"";158.0;INTERNET MOVEL 2;0.00
2020-09-20;"";718.0;INTERNET MOVEL 2;0.00
2020-09-21;"";514.0;INTERNET MOVEL 2;0.00
2020-09-22;"";882.0;INTERNET MOVEL 2;0.00
2020-09-23;"";1303.8;INTERNET MOVEL 2;0.00
2020-09-24;"";442.0;INTERNET MOVEL 2;0.00
2020-09-25;"";21634.9;INTERNET MOVEL 2;0.00
2020-09-26;"";1873.1;INTERNET MOVEL 2;0.00
2020-09-27;"";51963.6;INTERNET MOVEL 2;0.00
2020-09-28;"";9239.5;INTERNET MOVEL 2;0.00
2020-09-29;"";632.0;INTERNET MOVEL 2;0.00
2020-09-30;"";517.0;INTERNET MOVEL 2;0.00
